Opponent,Home/Away,Date,Time,Competition
Portimonense,Away,2024-10-18,20:15,Portuguese Cup
SK Sturm Graz,Away,2024-10-22,20:00,Champions League
FC Famalicão,Away,2024-10-26,21:30,Primeira Liga
CF Estrela Amadora,Home,2024-11-01,21:15,Primeira Liga
SC Braga,Away,2024-11-10,19:45,Primeira Liga
Manchester City,Home,2024-11-05,20:00,Champions League
Arsenal,Home,2024-11-26,21:00,Champions League
CD Santa Clara,Home,2024-11-30,21:30,Primeira Liga
Club Brugge,Away,2024-12-10,21:00,Champions League
Moreirense,Away,2024-12-08,00:00,Primeira Liga
Boavista,Home,2024-12-15,00:00,Primeira Liga
Gil Vicente,Away,2024-12-22,00:00,Primeira Liga
SL Benfica,Home,2024-12-29,00:00,Primeira Liga
